#item name ( must match unlocktable.csv),unused,Global Unique Item ID,rarity( 0 = common 1 = special 2 = rare ),productionLevel
#This file is AUTOGENERATED and shouldn't be edited.
#run s1-depot/s1/game/bin/COD.Net/COD.GameStudio.exe to make changes, save and export
iw5_exocrossbowloot3,,0x100017F,2,Gold
iw5_mahemloot3,,0x1000180,2,Gold
iw5_ak12loot0,,0x100003C,0,Gold
iw5_ak12loot1,,0x100003D,0,Gold
iw5_ak12loot2,,0x100003E,0,Gold
iw5_ak12loot3,,0x100003F,0,Gold
iw5_ak12loot4,,0x1000040,1,Gold
iw5_ak12loot5,,0x1000041,1,Gold
iw5_ak12loot7,,0x1000043,1,Gold
iw5_ak12loot8,,0x1000044,2,Gold
iw5_ak12loot9,,0x1000045,2,Gold
iw5_bal27loot0,,0x1000046,0,Gold
iw5_bal27loot1,,0x1000047,0,Gold
iw5_bal27loot2,,0x1000048,0,Gold
iw5_bal27loot3,,0x1000049,0,Gold
iw5_bal27loot4,,0x100004A,1,Gold
iw5_bal27loot5,,0x100004B,1,Gold
iw5_bal27loot6,,0x100004C,1,Gold
iw5_bal27loot8,,0x100004E,2,Gold
iw5_bal27loot9,,0x100004F,2,Gold
iw5_sn6loot0,,0x1000050,0,Gold
iw5_sn6loot1,,0x1000051,0,Gold
iw5_sn6loot2,,0x1000052,0,Gold
iw5_sn6loot3,,0x1000053,0,Gold
iw5_sn6loot5,,0x1000055,1,Gold
iw5_sn6loot6,,0x1000056,1,Gold
iw5_sn6loot7,,0x1000057,1,Gold
iw5_sn6loot8,,0x1000058,2,Gold
iw5_sn6loot9,,0x1000059,2,Gold
iw5_morsloot0,,0x100005D,0,Gold
iw5_morsloot1,,0x100005E,0,Gold
iw5_morsloot2,,0x100005F,0,Gold
iw5_morsloot3,,0x1000060,0,Gold
iw5_morsloot6,,0x1000063,1,Gold
iw5_morsloot7,,0x1000064,1,Gold
iw5_morsloot8,,0x1000065,2,Gold
iw5_morsloot9,,0x1000066,2,Gold
iw5_titan45loot0,,0x1000071,0,Gold
iw5_titan45loot1,,0x1000072,0,Gold
iw5_titan45loot2,,0x1000073,0,Gold
iw5_titan45loot3,,0x1000074,4,Gold
iw5_titan45loot4,,0x1000075,1,Gold
iw5_titan45loot5,,0x1000076,1,Gold
iw5_titan45loot6,,0x1000077,1,Gold
iw5_titan45loot8,,0x1000079,2,Gold
iw5_titan45loot9,,0x100007A,2,Gold
iw5_em1loot0,,0x100007B,0,Gold
iw5_em1loot1,,0x100007C,0,Gold
iw5_em1loot2,,0x100007D,0,Gold
iw5_em1loot3,,0x100007E,0,Gold
iw5_em1loot4,,0x100007F,1,Gold
iw5_em1loot5,,0x1000080,1,Gold
iw5_em1loot6,,0x1000081,1,Gold
iw5_em1loot8,,0x1000083,2,Gold
iw5_em1loot9,,0x1000084,2,Gold
iw5_uts19loot0,,0x1000085,0,Gold
iw5_uts19loot1,,0x1000086,0,Gold
iw5_uts19loot2,,0x1000087,0,Gold
iw5_uts19loot3,,0x1000088,0,Gold
iw5_uts19loot4,,0x1000089,1,Gold
iw5_uts19loot5,,0x100008A,1,Gold
iw5_uts19loot7,,0x100008C,1,Gold
iw5_uts19loot8,,0x100008D,2,Gold
iw5_uts19loot9,,0x100008E,2,Gold
iw5_pbwloot0,,0x1000090,0,Gold
iw5_pbwloot1,,0x1000091,0,Gold
iw5_pbwloot2,,0x1000092,0,Gold
iw5_pbwloot3,,0x1000093,4,Gold
iw5_pbwloot5,,0x1000095,1,Gold
iw5_pbwloot6,,0x1000096,1,Gold
iw5_pbwloot7,,0x1000097,1,Gold
iw5_pbwloot8,,0x1000098,2,Gold
iw5_pbwloot9,,0x1000099,2,Gold
iw5_maulloot0,,0x100009C,0,Gold
iw5_maulloot1,,0x100009D,0,Gold
iw5_maulloot2,,0x100009E,0,Gold
iw5_maulloot3,,0x100009F,0,Gold
iw5_maulloot4,,0x10000A0,1,Gold
iw5_maulloot6,,0x10000A2,1,Gold
iw5_maulloot7,,0x10000A3,1,Gold
iw5_maulloot8,,0x10000A4,2,Gold
iw5_maulloot9,,0x10000A5,2,Gold
iw5_gm6loot0,,0x10000A6,0,Gold
iw5_gm6loot1,,0x10000A7,0,Gold
iw5_gm6loot2,,0x10000A8,0,Gold
iw5_gm6loot3,,0x10000A9,0,Gold
iw5_gm6loot4,,0x10000AA,1,Gold
iw5_gm6loot6,,0x10000AC,1,Gold
iw5_gm6loot7,,0x10000AD,1,Gold
iw5_gm6loot8,,0x10000AE,2,Gold
iw5_gm6loot9,,0x10000AF,2,Gold
iw5_vbrloot0,,0x10000B0,4,Gold
iw5_vbrloot1,,0x10000B1,0,Gold
iw5_vbrloot2,,0x10000B2,0,Gold
iw5_vbrloot3,,0x10000B3,0,Gold
iw5_vbrloot4,,0x10000B4,1,Gold
iw5_vbrloot5,,0x10000B5,1,Gold
iw5_vbrloot7,,0x10000B7,1,Gold
iw5_vbrloot8,,0x10000B8,2,Gold
iw5_vbrloot9,,0x10000B9,2,Gold
iw5_arx160loot0,,0x10000BA,0,Gold
iw5_arx160loot1,,0x10000BB,0,Gold
iw5_arx160loot2,,0x10000BC,0,Gold
iw5_arx160loot3,,0x10000BD,0,Gold
iw5_arx160loot5,,0x10000BF,1,Gold
iw5_arx160loot6,,0x10000C0,1,Gold
iw5_arx160loot7,,0x10000C1,1,Gold
iw5_arx160loot8,,0x10000C2,2,Gold
iw5_arx160loot9,,0x10000C3,2,Gold
iw5_m182sprloot0,,0x10000C4,0,Gold
iw5_m182sprloot1,,0x10000C5,0,Gold
iw5_m182sprloot2,,0x10000C6,0,Gold
iw5_m182sprloot3,,0x10000C7,0,Gold
iw5_m182sprloot5,,0x10000C9,1,Gold
iw5_m182sprloot6,,0x10000CA,1,Gold
iw5_m182sprloot7,,0x10000CB,1,Gold
iw5_m182sprloot8,,0x10000CC,2,Gold
iw5_m182sprloot9,,0x10000CD,2,Gold
iw5_maawsloot0,,0x10000D0,0,Gold
iw5_maawsloot2,,0x10000D2,2,Gold
iw5_maawsloot3,,0x10000D3,2,Gold
iw5_stingerm7loot0,,0x10000D4,0,Gold
iw5_stingerm7loot2,,0x10000D6,2,Gold
iw5_stingerm7loot3,,0x10000D7,2,Gold
iw5_microdronelauncherloot0,,0x10000D8,0,Gold
iw5_microdronelauncherloot2,,0x10000DA,2,Gold
iw5_microdronelauncherloot3,,0x10000DB,2,Gold
iw5_himarloot0,,0x10000E1,0,Gold
iw5_himarloot1,,0x10000E2,0,Gold
iw5_himarloot2,,0x10000E3,0,Gold
iw5_himarloot3,,0x10000E4,0,Gold
iw5_himarloot5,,0x10000E6,1,Gold
iw5_himarloot6,,0x10000E7,1,Gold
iw5_himarloot7,,0x10000E8,1,Gold
iw5_himarloot8,,0x10000E9,2,Gold
iw5_himarloot9,,0x10000EA,2,Gold
iw5_hbra3loot0,,0x10000EB,0,Gold
iw5_hbra3loot1,,0x10000EC,0,Gold
iw5_hbra3loot2,,0x10000ED,0,Gold
iw5_hbra3loot3,,0x10000EE,0,Gold
iw5_hbra3loot4,,0x10000EF,1,Gold
iw5_hbra3loot7,,0x10000F2,1,Gold
iw5_hbra3loot8,,0x10000F3,2,Gold
iw5_hbra3loot9,,0x10000F4,2,Gold
iw5_asm1loot0,,0x10000F5,0,Gold
iw5_asm1loot1,,0x10000F6,0,Gold
iw5_asm1loot2,,0x10000F7,0,Gold
iw5_asm1loot3,,0x10000F8,0,Gold
iw5_asm1loot4,,0x10000F9,1,Gold
iw5_asm1loot5,,0x10000FA,1,Gold
iw5_asm1loot7,,0x10000FC,1,Gold
iw5_asm1loot8,,0x10000FD,2,Gold
iw5_asm1loot9,,0x10000FE,2,Gold
iw5_kf5loot0,,0x10000FF,0,Gold
iw5_kf5loot1,,0x1000100,0,Gold
iw5_kf5loot2,,0x1000101,0,Gold
iw5_kf5loot3,,0x1000102,0,Gold
iw5_kf5loot4,,0x1000103,1,Gold
iw5_kf5loot6,,0x1000105,1,Gold
iw5_kf5loot7,,0x1000106,1,Gold
iw5_kf5loot8,,0x1000107,2,Gold
iw5_kf5loot9,,0x1000108,2,Gold
reinforcement1,,0x100010D,0,Gold
reinforcement2,,0x100010E,1,Gold
reinforcement3,,0x100010F,2,Gold
iw5_hmr9loot0,,0x1000186,0,Gold
iw5_hmr9loot1,,0x1000187,0,Gold
iw5_hmr9loot2,,0x1000188,0,Gold
iw5_hmr9loot3,,0x1000189,0,Gold
iw5_hmr9loot4,,0x1000111,1,Gold
iw5_hmr9loot5,,0x1000112,1,Gold
iw5_hmr9loot6,,0x1000113,1,Gold
iw5_hmr9loot8,,0x1000115,2,Gold
iw5_hmr9loot9,,0x1000116,2,Gold
iw5_mp11loot0,,0x1000117,0,Gold
iw5_mp11loot1,,0x1000118,0,Gold
iw5_mp11loot2,,0x1000119,0,Gold
iw5_mp11loot3,,0x100011A,0,Gold
iw5_mp11loot4,,0x100011B,1,Gold
iw5_mp11loot5,,0x100011C,1,Gold
iw5_mp11loot7,,0x100011E,1,Gold
iw5_mp11loot8,,0x100011F,2,Gold
iw5_mp11loot9,,0x1000120,2,Gold
iw5_sac3loot0,,0x1000121,0,Gold
iw5_sac3loot1,,0x1000122,0,Gold
iw5_sac3loot2,,0x1000123,0,Gold
iw5_sac3loot3,,0x1000124,0,Gold
iw5_sac3loot4,,0x1000125,1,Gold
iw5_sac3loot5,,0x1000126,1,Gold
iw5_sac3loot7,,0x1000128,1,Gold
iw5_sac3loot8,,0x1000129,2,Gold
iw5_sac3loot9,,0x100012A,2,Gold
iw5_epm3loot0,,0x100012B,0,Gold
iw5_epm3loot1,,0x100012C,0,Gold
iw5_epm3loot2,,0x100012D,0,Gold
iw5_epm3loot3,,0x100012E,0,Gold
iw5_epm3loot4,,0x100012F,1,Gold
iw5_epm3loot5,,0x1000130,1,Gold
iw5_epm3loot7,,0x1000132,1,Gold
iw5_epm3loot8,,0x1000133,2,Gold
iw5_epm3loot9,,0x1000134,2,Gold
iw5_exocrossbowloot0,,0x1000135,0,Gold
iw5_exocrossbowloot2,,0x1000137,2,Gold
iw5_exoxmgloot0,,0x1000138,0,Gold
iw5_exoxmgloot1,,0x1000139,0,Gold
iw5_exoxmgloot2,,0x100013A,0,Gold
iw5_exoxmgloot3,,0x100013B,0,Gold
iw5_exoxmgloot4,,0x100013C,1,Gold
iw5_exoxmgloot6,,0x100013E,1,Gold
iw5_exoxmgloot7,,0x100013F,1,Gold
iw5_exoxmgloot8,,0x1000140,2,Gold
iw5_exoxmgloot9,,0x1000141,2,Gold
iw5_lsatloot0,,0x1000142,0,Gold
iw5_lsatloot1,,0x1000143,0,Gold
iw5_lsatloot2,,0x1000144,0,Gold
iw5_lsatloot3,,0x1000145,0,Gold
iw5_lsatloot4,,0x1000146,1,Gold
iw5_lsatloot5,,0x1000147,1,Gold
iw5_lsatloot6,,0x1000148,1,Gold
iw5_lsatloot8,,0x100014A,2,Gold
iw5_lsatloot9,,0x100014B,2,Gold
iw5_m990loot0,,0x100014C,0,Gold
iw5_m990loot1,,0x100014D,0,Gold
iw5_m990loot2,,0x100014E,0,Gold
iw5_m990loot3,,0x100014F,0,Gold
iw5_m990loot4,,0x1000150,1,Gold
iw5_m990loot5,,0x1000151,1,Gold
iw5_m990loot6,,0x1000152,1,Gold
iw5_m990loot8,,0x1000154,2,Gold
iw5_m990loot9,,0x1000155,2,Gold
iw5_mahemloot0,,0x1000156,0,Gold
iw5_mahemloot2,,0x1000158,2,Gold
iw5_rhinoloot0,,0x1000159,0,Gold
iw5_rhinoloot1,,0x100015A,0,Gold
iw5_rhinoloot2,,0x100015B,0,Gold
iw5_rhinoloot3,,0x100015C,0,Gold
iw5_rhinoloot4,,0x100015D,1,Gold
iw5_rhinoloot5,,0x100015E,1,Gold
iw5_rhinoloot6,,0x100015F,1,Gold
iw5_rhinoloot8,,0x1000161,2,Gold
iw5_rhinoloot9,,0x1000162,2,Gold
iw5_rw1loot0,,0x1000163,0,Gold
iw5_rw1loot1,,0x1000164,0,Gold
iw5_rw1loot2,,0x1000165,0,Gold
iw5_rw1loot3,,0x1000166,0,Gold
iw5_rw1loot4,,0x1000167,1,Gold
iw5_rw1loot5,,0x1000168,1,Gold
iw5_rw1loot6,,0x1000169,1,Gold
iw5_rw1loot8,,0x100016B,2,Gold
iw5_rw1loot9,,0x100016C,2,Gold
iw5_thorloot0,,0x100016D,0,Gold
iw5_thorloot1,,0x100016E,0,Gold
iw5_thorloot2,,0x100016F,0,Gold
iw5_thorloot3,,0x1000170,0,Gold
iw5_thorloot4,,0x1000171,1,Gold
iw5_thorloot6,,0x1000173,1,Gold
iw5_thorloot8,,0x1000175,2,Gold
iw5_thorloot9,,0x1000176,2,Gold
iw5_asawloot0,,0x1000177,0,Gold
iw5_asawloot1,,0x1000178,0,Gold
iw5_asawloot2,,0x1000179,0,Gold
iw5_asawloot3,,0x100017A,0,Gold
iw5_asawloot5,,0x100017C,1,Gold
iw5_asawloot6,,0x100017D,1,Gold
iw5_asawloot7,,0x100017E,1,Gold
iw5_thorloot7,,0x1000181,1,Gold
iw5_asawloot8,,0x1000182,2,Gold
iw5_asawloot9,,0x1000183,2,Gold
iw5_riotshieldt6loot0,,0x1000195,0,Gold
iw5_riotshieldt6loot2,,0x1000197,2,Gold
iw5_riotshieldt6loot3,,0x1000198,2,Gold
doublexp,,0x10001B4,0,Gold
doublexp,,0x10001B5,1,Gold
doublexp,,0x10001B6,2,Gold
doublelp,,0x10001BA,0,Gold
doublelp,,0x10001BB,1,Gold
doublelp,,0x10001BC,2,Gold
iw5_dlcgun1loot1,,0x10001CB,0,DLC1
iw5_dlcgun1loot2,,0x10001CC,0,DLC1
iw5_dlcgun1loot3,,0x10001CD,0,DLC1
iw5_dlcgun1loot4,,0x10001CE,1,DLC1
iw5_dlcgun1loot6,,0x10001D0,1,DLC1
iw5_dlcgun1loot7,,0x10001D1,1,DLC1
iw5_dlcgun1loot8,,0x10001D2,2,DLC1
iw5_dlcgun1loot9,,0x10001D3,2,DLC1
iw5_dlcgun2loot1,,0x1000223,0,DLC2
iw5_dlcgun2loot2,,0x1000224,0,DLC2
iw5_dlcgun2loot3,,0x1000225,0,DLC2
iw5_dlcgun2loot4,,0x1000226,1,DLC2
iw5_dlcgun2loot6,,0x1000228,1,DLC2
iw5_dlcgun2loot7,,0x1000229,1,DLC2
iw5_dlcgun2loot8,,0x100022A,2,DLC2
iw5_dlcgun2loot9,,0x100022B,2,DLC2
iw5_dlcgun3loot0,,0x10002A1,0,DLC2_5
iw5_dlcgun3loot1,,0x10002A2,0,DLC2_5
iw5_dlcgun3loot2,,0x10002A3,0,DLC2_5
iw5_dlcgun3loot3,,0x10002A4,0,DLC2_5
iw5_dlcgun3loot4,,0x10002A5,1,DLC2_5
iw5_dlcgun3loot5,,0x10002A6,1,DLC2_5
iw5_dlcgun3loot6,,0x10002A7,1,DLC2_5
iw5_dlcgun3loot7,,0x10002A8,1,DLC2_5
iw5_dlcgun3loot8,,0x10002A9,2,DLC2_5
iw5_dlcgun3loot9,,0x10002AA,2,DLC2_5
iw5_dlcgun5loot0,,0x10002EB,1,MDLC3
iw5_dlcgun5loot1,,0x10002EC,1,MDLC3
iw5_dlcgun5loot2,,0x10002ED,2,MDLC3
iw5_dlcgun5loot3,,0x10002EE,2,MDLC3
iw5_dlcgun5loot4,,0x10002EF,2,MDLC3
iw5_dlcgun5loot5,,0x10002F2,2,MDLC3
iw5_dlcgun8loot4,,0x10002F3,2,MDLC3
iw5_dlcgun8loot5,,0x10002F5,2,MDLC3
iw5_dlcgun8loot6,,0x10002F6,2,MDLC3
iw5_dlcgun8loot7,,0x10002F7,2,MDLC3
iw5_dlcgun8loot8,,0x10002F8,2,MDLC3
iw5_dlcgun8loot9,,0x10002FA,2,MDLC3
iw5_dlcgun9,,0x10002FB,2,MDLC3
iw5_dlcgun9loot0,,0x10002FC,2,MDLC3
iw5_dlcgun9loot2,,0x10002FF,2,MDLC3
iw5_dlcgun9loot1,,0x1000300,2,MDLC3
iw5_dlcgun9loot3,,0x1000318,2,MDLC3
iw5_dlcgun9loot4,,0x1000319,2,MDLC3
iw5_dlcgun9loot5,,0x100031A,2,MDLC3
iw5_dlcgun9loot6,,0x100031B,2,MDLC3
iw5_dlcgun9loot7,,0x100031D,2,MDLC3
iw5_dlcgun9loot8,,0x100031F,2,MDLC3
iw5_dlcgun9loot9,,0x1000320,2,MDLC3
iw5_dlcgun10,,0x1000322,2,MDLC3
iw5_dlcgun10loot0,,0x1000323,2,MDLC3
iw5_dlcgun10loot1,,0x1000324,2,MDLC3
iw5_dlcgun10loot2,,0x1000325,2,MDLC3
iw5_dlcgun10loot3,,0x1000326,2,MDLC3
iw5_dlcgun10loot4,,0x1000327,2,MDLC3
iw5_dlcgun10loot5,,0x1000329,2,MDLC3
iw5_dlcgun10loot6,,0x100032A,2,MDLC3
iw5_dlcgun10loot7,,0x100032B,2,MDLC3
iw5_dlcgun10loot8,,0x100032C,2,MDLC3
iw5_dlcgun10loot9,,0x100032D,2,MDLC3
iw5_dlcgun11,,0x100032E,2,MDLC3
iw5_dlcgun11loot0,,0x100032F,2,MDLC3
iw5_dlcgun11loot1,,0x1000330,2,MDLC3
iw5_dlcgun11loot2,,0x1000331,2,MDLC3
iw5_dlcgun11loot3,,0x1000332,2,MDLC3
iw5_dlcgun11loot4,,0x1000333,2,MDLC3
iw5_dlcgun4loot0,,0x1000337,0,MDLC3
iw5_dlcgun4loot1,,0x1000338,0,MDLC3
iw5_dlcgun4loot2,,0x1000339,0,MDLC3
iw5_dlcgun4loot3,,0x100033A,0,MDLC3
iw5_dlcgun4loot4,,0x100033B,1,MDLC3
iw5_dlcgun4loot5,,0x100033C,1,MDLC3
iw5_dlcgun4loot6,,0x100033D,1,MDLC3
iw5_dlcgun4loot7,,0x100033E,1,MDLC3
iw5_dlcgun4loot8,,0x100033F,2,MDLC3
iw5_dlcgun4loot9,,0x1000340,3,MDLC3
iw5_dlcgun5loot6,,0x1000341,2,MDLC3
iw5_dlcgun6loot0,,0x100034C,0,MDLC3
iw5_dlcgun6loot1,,0x100034D,1,MDLC3
iw5_dlcgun6loot2,,0x100034E,3,MDLC3
iw5_dlcgun6loot3,,0x100034F,2,MDLC3
iw5_dlcgun6loot4,,0x1000350,2,MDLC3
iw5_dlcgun6loot6,,0x1000352,0,MDLC3
iw5_dlcgun6loot7,,0x1000353,1,MDLC3
iw5_dlcgun6loot8,,0x1000354,3,MDLC3
iw5_dlcgun6loot9,,0x1000355,2,MDLC3
iw5_dlcgun7,,0x1000356,2,MDLC3
iw5_dlcgun7loot1,,0x100035B,0,MDLC3
iw5_dlcgun7loot2,,0x100035C,1,MDLC3
iw5_dlcgun7loot3,,0x100035D,3,MDLC3
iw5_dlcgun7loot4,,0x100035E,2,MDLC3
iw5_dlcgun7loot5,,0x100035F,2,MDLC3
iw5_dlcgun7loot7,,0x1000361,0,MDLC3
iw5_dlcgun7loot8,,0x1000362,1,MDLC3
iw5_dlcgun7loot9,,0x1000363,3,MDLC3
iw5_dlcgun8,,0x1000364,2,MDLC3
iw5_dlcgun8loot0,,0x1000365,2,MDLC3
iw5_dlcgun8loot2,,0x1000367,0,MDLC3
iw5_dlcgun8loot3,,0x1000368,3,MDLC3
iw5_dlcgun14,,0x100036D,0,MDLC3
iw5_dlcgun15,,0x100036E,1,MDLC3
iw5_dlcgun16,,0x100036F,2,MDLC3
iw5_dlcgun17,,0x1000370,3,MDLC3
iw5_dlcgun19,,0x1000373,0,MDLC3
iw5_dlcgun20,,0x1000374,1,MDLC3
iw5_dlcgun21,,0x1000375,2,MDLC3
iw5_dlcgun22,,0x1000376,3,MDLC3
iw5_dlcgun24,,0x100037E,0,MDLC6_B
iw5_dlcgun25,,0x100037F,1,MDLC6_B
iw5_dlcgun26,,0x1000380,2,MDLC6_B
iw5_dlcgun27,,0x1000381,3,MDLC6_B
iw5_dlcgun29,,0x1000383,0,Never
iw5_dlcgun30,,0x1000384,1,Never
iw5_dlcgun31,,0x1000385,2,Never
iw5_dlcgun32,,0x1000386,3,Never
iw5_dlcgun34,,0x1000388,0,Never
iw5_dlcgun35,,0x1000389,1,Never
iw5_dlcgun36,,0x100038A,3,Never
iw5_dlcgun37,,0x100038B,2,Never
iw5_dlcgun39,,0x100038F,0,MDLC6_B
iw5_dlcgun40,,0x1000390,1,MDLC6_B
iw5_dlcgun41,,0x1000391,3,Never
iw5_dlcgun42,,0x1000392,2,MDLC6_B
iw5_dlcgun43,,0x10003DF,3,Never
shirt1_1,,0x6202001,2,MDLC2
shirt1_2,,0x6204001,1,Gold
shirt1_4,,0x6208001,2,MDLC2
shirt1_5,,0x620A001,2,Gold
shirt1_7,,0x620E001,2,MDLC3
shirt16,,0x620000A,4,Gold
shirt16_3,,0x620600A,2,Gold
shirt16_4,,0x620800A,0,Gold
shirt16_5,,0x620A00A,2,MDLC3
shirt16_6,,0x620C00A,3,MDLC6_A
shirt16_7,,0x620E00A,2,MDLC6_A
shirt4_1,,0x620200B,1,Gold
shirt4_2,,0x620400B,1,Gold
shirt4_4,,0x620800B,2,Gold
shirt4_5,,0x620A00B,2,MDLC3
shirt4_6,,0x620C00B,2,MDLC3
shirt9,,0x620000C,0,Gold
shirt9_1,,0x620200C,1,Gold
shirt9_2,,0x620400C,1,Gold
shirt9_5,,0x620A00C,2,Gold
shirt9_6,,0x620C00C,2,MDLC2
shirt9_7,,0x620E00C,2,MDLC3
shirt10,,0x6200002,0,Gold
shirt10_1,,0x6202002,2,MDLC2
shirt10_2,,0x6204002,2,MDLC2
shirt10_3,,0x6206002,1,Gold
shirt10_4,,0x6208002,2,Gold
shirt10_5,,0x620A002,2,MDLC3
shirt10_6,,0x620C002,2,MDLC3
shirt10_7,,0x620E002,2,MDLC3
shirt8_1,,0x6202004,3,Gold
shirt8_3,,0x6206004,2,Gold
shirt8_4,,0x6208004,2,MDLC2
shirt8_5,,0x620A004,2,MDLC3
shirt8_6,,0x620C004,2,MDLC3
shirt8_7,,0x620E004,2,MDLC3
shirt18,,0x6200005,1,Gold
shirt19,,0x6200006,0,Gold
shirt19_1,,0x6202006,3,MDLC3
shirt19_2,,0x6204006,3,MDLC3
shirt19_3,,0x6206006,2,MDLC6_B
shirt14,,0x6200007,0,Gold
shirt14_1,,0x6202007,2,Gold
shirt14_2,,0x6204007,4,Gold
shirt14_3,,0x6206007,2,MDLC3
shirt14_4,,0x6208007,2,MDLC3
shirt14_5,,0x620A007,2,MDLC3
shirt14_6,,0x620C007,2,MDLC6_A
shirt2_1,,0x6202008,4,Gold
shirt2_2,,0x6204008,0,Gold
shirt2_3,,0x6206008,0,Gold
shirt2_4,,0x6208008,1,Gold
shirt2_5,,0x620A008,3,Gold
shirt2_6,,0x620C008,2,MDLC3
shirt2_7,,0x620E008,2,MDLC6_B
shirt17,,0x6200009,2,Gold
shirt17_2,,0x6204009,2,Gold
shirt17_3,,0x6206009,2,Gold
shirt17_4,,0x6208009,2,MDLC2
pants1_1,,0x6402001,1,Gold
pants1_2,,0x6404001,1,Gold
pants1_4,,0x6408001,2,Gold
pants1_6,,0x640C001,4,Gold
pants1_7,,0x640E001,2,Gold
pants3_1,,0x640200C,4,Gold
pants3_2,,0x640400C,0,Gold
pants3_3,,0x640600C,0,Gold
pants3_5,,0x640A00C,3,Gold
pants4_1,,0x640200D,2,MDLC2
pants4_2,,0x640400D,2,MDLC2
pants4_3,,0x640600D,1,Gold
pants4_4,,0x640A00D,2,Gold
pants4_5,,0x640C00D,2,MDLC2
pants4_6,,0x640E00D,1,Gold
pants2,,0x6400002,0,Gold
